Date,Open,High,Low,Close,Volume
2009-04-28,3044.65,3085.44,3016.06,3051.02,151586500
2009-04-29,3073.35,3125.17,3062.89,3116.94,188647700
2009-04-30,3142.42,3194.25,3141.36,3159.85,212062400
2009-05-04,3180.26,3241.34,3168.25,3237.97,144425500
2009-05-05,3243.62,3260.62,3209.87,3225.0,205750400
2009-05-06,3220.79,3308.64,3205.73,3283.51,217876600
2009-05-07,3309.75,3355.95,3244.27,3251.52,232564100
2009-05-08,3281.65,3345.46,3279.16,3312.59,147477900
2009-05-11,3312.65,3312.65,3224.54,3248.67,163750200
2009-05-12,3209.47,3270.61,3209.47,3231.1,148244400
2009-05-13,3241.25,3254.83,3152.53,3152.9,206655200
2009-05-14,3136.31,3167.13,3118.06,3156.29,165962300
2009-05-15,3179.29,3190.74,3134.9,3169.05,137392500
2009-05-18,3135.12,3245.39,3115.27,3245.39,136721500
2009-05-19,3264.3,3294.69,3246.08,3274.96,174694800
2009-05-20,3262.36,3320.33,3258.58,3303.37,144145400
2009-05-21,3261.32,3266.47,3208.81,3217.41,97815200
2009-05-22,3233.82,3260.63,3199.8,3227.97,103586100
2009-05-25,3235.22,3249.01,3168.22,3236.16,58842400
2009-05-26,3215.96,3277.23,3170.56,3270.09,129569100
2009-05-27,3281.92,3301.77,3267.1,3294.86,131565500
2009-05-28,3250.05,3293.61,3231.61,3263.7,125617300
2009-05-29,3306.43,3317.58,3267.89,3277.65,165325800
2009-06-01,3339.38,3384.08,3331.61,3379.49,128426800
2009-06-02,3346.56,3399.59,3342.28,3378.04,144404200
2009-06-03,3387.88,3387.88,3288.99,3309.65,131700200
2009-06-04,3316.91,3351.64,3308.49,3312.03,128197600
2009-06-05,3338.73,3389.81,3318.03,3339.05,143345400
2009-06-08,3327.56,3330.85,3275.7,3289.66,116163000
2009-06-09,3314.66,3332.35,3284.14,3296.73,128378800
2009-06-10,3338.76,3370.87,3303.04,3315.27,137349400
2009-06-11,3301.06,3343.06,3294.34,3334.94,113741800
2009-06-12,3331.11,3340.5,3310.52,3326.14,101180500
2009-06-15,3308.57,3308.57,3213.32,3219.58,139400300
2009-06-16,3224.28,3247.76,3209.81,3213.95,105576700
2009-06-17,3202.36,3211.12,3136.91,3161.14,157180100
2009-06-18,3172.88,3207.08,3139.41,3194.06,127289500
2009-06-19,3195.85,3243.96,3183.86,3221.27,215772000
2009-06-22,3221.16,3224.42,3123.1,3123.25,146328800
2009-06-23,3097.39,3143.53,3097.39,3116.82,136785400
2009-06-24,3136.77,3196.97,3104.84,3184.76,135164000
2009-06-25,3178.72,3186.24,3110.35,3163.1,123654400
2009-06-26,3181.14,3204.01,3112.62,3129.73,121045300
2009-06-29,3122.54,3205.36,3120.96,3193.68,105496700
2009-06-30,3207.97,3207.97,3124.72,3140.44,132618700
2009-07-01,3163.53,3233.6,3161.83,3217.0,123715900
2009-07-02,3200.75,3200.75,3116.41,3116.41,147767600
2009-07-03,3126.71,3132.73,3092.18,3119.51,82457000
2009-07-06,3089.2,3103.22,3059.06,3082.16,113714900
2009-07-07,3098.28,3112.95,3044.71,3048.57,122205500
2009-07-08,3031.86,3048.84,3000.28,3009.71,138625000
2009-07-09,3027.38,3059.09,3013.27,3025.94,108707300
2009-07-10,3010.53,3022.58,2976.81,2983.1,102056600
2009-07-13,2974.33,3052.08,2957.83,3052.08,97934600
2009-07-14,3066.98,3093.92,3045.34,3081.87,95239400
2009-07-15,3104.95,3171.27,3102.35,3171.27,155163300
2009-07-16,3168.47,3227.82,3157.26,3199.68,129703400
2009-07-17,3221.86,3235.82,3206.95,3218.46,121723500
2009-07-20,3252.15,3279.1,3233.94,3270.94,101451900
2009-07-21,3276.97,3330.28,3265.63,3302.89,118232900
2009-07-22,3308.99,3308.99,3267.65,3305.07,110588300
2009-07-23,3315.54,3380.16,3280.68,3373.72,131029200
2009-07-24,3357.67,3408.28,3346.91,3366.45,128154500
2009-07-27,3405.16,3406.4,3350.37,3372.36,110179600
2009-07-28,3374.93,3400.57,3327.45,3330.97,111406300
2009-07-29,3322.21,3394.68,3322.21,3365.62,139748600
2009-07-30,3397.39,3455.51,3373.08,3435.49,172300300
2009-07-31,3423.86,3447.15,3408.0,3426.27,164615800
2009-08-03,3427.45,3505.84,3417.82,3477.8,140355200
2009-08-04,3481.49,3482.33,3441.43,3476.37,128871500
2009-08-05,3475.7,3507.89,3443.94,3458.53,154416500
2009-08-06,3483.14,3507.83,3458.3,3477.83,146521700
2009-08-07,3467.72,3539.31,3437.0,3521.14,157851300
2009-08-10,3504.99,3509.96,3482.84,3504.54,93328600
2009-08-11,3511.76,3528.21,3444.52,3456.18,115701800
2009-08-12,3455.87,3511.76,3435.87,3507.24,110816000
2009-08-13,3511.19,3558.47,3503.99,3524.39,131969300
2009-08-14,3535.39,3553.81,3480.47,3495.27,106070800
2009-08-17,3472.39,3474.33,3396.6,3419.69,115580100
2009-08-18,3435.75,3450.69,3419.71,3450.69,78983800
2009-08-19,3424.94,3467.64,3404.89,3450.34,89827600
2009-08-20,3489.21,3516.88,3477.19,3505.32,102247500
2009-08-21,3494.25,3623.35,3489.74,3615.81,152359400
2009-08-24,3631.42,3660.52,3621.05,3652.17,102431700
2009-08-25,3618.77,3689.2,3614.61,3680.61,120094600
2009-08-26,3668.8,3693.82,3657.6,3668.34,184888700
2009-08-27,3668.12,3686.07,3634.44,3648.53,147540900
2009-08-28,3680.96,3724.34,3667.8,3693.14,149262000
2009-08-31,3668.37,3682.59,3647.41,3653.54,101157000
2009-09-01,3676.95,3686.08,3583.44,3583.44,146504100
2009-09-02,3578.7,3581.14,3535.49,3573.13,210788300
2009-09-03,3587.4,3593.81,3542.96,3553.51,159407200
2009-09-04,3567.47,3603.35,3566.91,3598.76,142923100
2009-09-07,3625.53,3659.82,3621.6,3652.83,111767100
2009-09-08,3662.92,3676.87,3642.45,3660.96,141810100
2009-09-09,3645.94,3707.69,3643.71,3707.69,156332600
2009-09-10,3725.76,3731.92,3679.21,3705.87,157644100
2009-09-11,3722.97,3751.44,3722.52,3734.89,165669600
2009-09-14,3694.69,3733.15,3674.22,3730.61,121242500
2009-09-15,3743.46,3766.28,3724.38,3752.21,149633400
2009-09-16,3771.61,3821.24,3767.16,3813.79,162665600
2009-09-17,3844.19,3844.45,3810.02,3835.27,167182600
2009-09-18,3816.57,3853.97,3812.71,3827.84,270782700
2009-09-21,3827.45,3833.08,3787.52,3812.16,115654300
2009-09-22,3827.33,3856.67,3815.16,3823.52,138072400
2009-09-23,3822.6,3849.27,3807.13,3821.79,140203400
2009-09-24,3808.89,3849.94,3751.75,3758.36,148441300
2009-09-25,3760.75,3768.52,3731.99,3739.14,131798000
2009-09-28,3727.77,3825.0,3703.08,3825.0,129654700
2009-09-29,3830.58,3845.01,3798.71,3814.1,128099600
2009-09-30,3825.17,3841.99,3763.35,3795.41,152935600
2009-10-01,3802.03,3821.42,3720.22,3720.77,136255100
2009-10-02,3695.47,3698.79,3627.4,3649.9,192988000
2009-10-05,3651.98,3677.37,3629.41,3675.01,121843200
2009-10-06,3691.1,3770.21,3678.56,3770.21,173210000
2009-10-07,3764.91,3792.03,3748.93,3756.41,157079000
2009-10-08,3815.09,3818.27,3778.81,3806.81,146572000
2009-10-09,3788.33,3822.96,3777.74,3799.61,108592400
2009-10-12,3813.38,3859.15,3805.96,3845.8,130387800
2009-10-13,3836.67,3846.74,3790.66,3801.39,146899400
2009-10-14,3846.63,3885.23,3844.19,3882.67,161272200
2009-10-15,3885.87,3898.22,3862.68,3883.83,145389000
2009-10-16,3890.66,3907.49,3817.9,3827.6,168526600
2009-10-19,3842.54,3892.36,3842.54,3892.36,112327000
2009-10-20,3906.49,3913.81,3863.34,3871.45,119084000
2009-10-21,3880.87,3888.49,3805.92,3873.22,152984800
2009-10-22,3823.44,3831.18,3792.48,3820.85,131604400
2009-10-23,3856.08,3878.44,3807.08,3808.24,165854200
2009-10-26,3823.82,3838.45,3732.64,3744.45,132576900
2009-10-27,3750.59,3772.35,3725.4,3743.95,151341400
2009-10-28,3731.5,3734.31,3661.07,3663.78,210130800
2009-10-29,3654.9,3721.73,3641.13,3714.02,178561800
2009-10-30,3718.69,3727.61,3600.46,3607.69,244779800
2009-11-02,3603.64,3665.92,3590.73,3639.46,151752000
2009-11-03,3602.84,3607.86,3549.65,3584.25,156080000
2009-11-04,3616.2,3682.5,3611.97,3670.33,155873400
2009-11-05,3637.12,3728.76,3617.09,3708.73,138739600
2009-11-06,3703.34,3725.9,3658.03,3707.29,131920100
2009-11-09,3737.43,3786.48,3737.37,3785.49,144337600
2009-11-10,3788.8,3802.9,3775.26,3785.59,129227800
2009-11-11,3818.17,3843.88,3803.11,3814.39,130641000
2009-11-12,3799.95,3843.76,3791.29,3808.07,125120000
2009-11-13,3794.63,3810.7,3764.51,3806.01,103069400
2009-11-16,3837.24,3868.16,3830.26,3863.16,126986600
2009-11-17,3850.28,3859.43,3821.82,3829.06,116490600
2009-11-18,3850.27,3862.17,3815.04,3828.16,121749200
2009-11-19,3818.65,3824.29,3751.0,3760.22,138304200
2009-11-20,3772.37,3788.07,3714.42,3729.36,151641300
2009-11-23,3766.38,3828.69,3765.31,3813.17,132410000
2009-11-24,3779.57,3818.73,3770.68,3784.62,140565400
2009-11-25,3812.37,3827.38,3783.62,3809.16,137748000
2009-11-26,3787.72,3792.9,3672.78,3679.23,147904900
2009-11-27,3613.28,3748.08,3610.81,3721.45,159708500
2009-11-30,3732.63,3732.63,3669.27,3680.15,138362800
2009-12-01,3720.28,3775.74,3714.78,3775.74,114080000
2009-12-02,3774.67,3811.6,3764.84,3795.92,113244200
2009-12-03,3828.61,3841.11,3788.8,3799.11,123330800
2009-12-04,3782.66,3876.23,3772.34,3846.62,132759200
2009-12-07,3836.05,3853.98,3803.62,3840.05,85572200
2009-12-08,3829.11,3854.08,3761.86,3785.3,134663200
2009-12-09,3776.53,3799.87,3734.71,3757.39,129175800
2009-12-10,3756.9,3805.17,3753.12,3798.38,122146400
2009-12-11,3795.06,3836.88,3795.06,3803.72,112992000
2009-12-14,3839.75,3846.75,3811.62,3830.44,91276000
2009-12-15,3834.53,3843.13,3793.65,3834.09,100388200
2009-12-16,3837.11,3878.2,3836.28,3875.82,123995400
2009-12-17,3847.99,3864.05,3820.88,3830.82,121823200
2009-12-18,3833.72,3871.0,3794.44,3794.44,197904800
2009-12-21,3807.84,3873.88,3802.13,3872.06,103573400
2009-12-22,3878.86,3918.67,3876.82,3898.38,90655800
2009-12-23,3923.31,3930.76,3898.82,3910.75,76481400
2009-12-24,3909.43,3922.93,3909.43,3912.73,17477000
2009-12-28,3939.66,3951.78,3934.36,3947.15,0
2009-12-29,3959.03,3976.92,3949.97,3959.98,59821800
2009-12-30,3953.3,3967.16,3928.2,3935.5,53781600
2009-12-31,3952.53,3959.2,3936.33,3936.33,30243400
2010-01-04,3952.21,4013.97,3950.61,4013.97,113396000
2010-01-05,4012.43,4028.34,3993.33,4012.91,129518600
2010-01-06,4014.45,4022.94,3996.8,4017.67,110087000
2010-01-07,4005.96,4032.24,3983.9,4024.8,118430400
2010-01-08,4042.64,4051.41,4013.34,4045.14,131783200
2010-01-11,4071.4,4088.18,4039.33,4043.09,110068800
2010-01-12,4044.19,4049.48,3980.2,4000.05,124775800
2010-01-13,3979.94,4007.86,3979.15,4000.86,117700800
2010-01-14,4029.2,4029.71,3993.5,4015.77,108974600
2010-01-15,4030.94,4044.08,3949.9,3954.38,162295200
2010-01-18,3971.17,3982.79,3954.28,3977.46,86949800
2010-01-19,3968.73,4019.88,3930.91,4009.67,115690200
2010-01-20,3996.36,4013.48,3915.96,3928.95,143524600
2010-01-21,3955.78,3966.2,3862.16,3862.16,112341400
2010-01-22,3840.06,3859.65,3786.29,3820.78,170381000
2010-01-25,3793.63,3833.44,3780.5,3781.85,131374000
2010-01-26,3748.03,3807.48,3741.36,3807.04,141543200
2010-01-27,3769.66,3793.63,3737.29,3759.8,136321600
2010-01-28,3812.19,3812.19,3688.79,3688.79,168079800
2010-01-29,3712.02,3768.39,3696.0,3739.46,149875800
2010-02-01,3713.17,3774.36,3702.01,3762.01,119833200
2010-02-02,3766.83,3819.07,3737.72,3812.13,134752600
2010-02-03,3819.77,3831.38,3784.32,3793.47,124554600
2010-02-04,3792.42,3806.21,3685.57,3689.25,175687000
2010-02-05,3665.91,3673.71,3563.76,3563.76,263299600
2010-02-08,3595.38,3616.67,3545.91,3607.27,169862000
2010-02-09,3598.66,3633.59,3583.54,3612.76,147671300
2010-02-10,3638.39,3673.63,3617.72,3635.61,187758600
2010-02-11,3659.95,3675.64,3581.86,3616.75,261448600
2010-02-12,3647.27,3661.04,3579.4,3599.07,186454000
2010-02-15,3621.41,3641.98,3599.63,3609.22,109986800
2010-02-16,3641.42,3669.04,3602.31,3669.04,147701400
2010-02-17,3707.18,3748.66,3700.19,3725.21,149233400
2010-02-18,3719.06,3752.05,3711.31,3747.83,132533000
2010-02-19,3711.86,3772.67,3707.19,3769.54,137178400
2010-02-22,3780.68,3781.98,3752.88,3756.7,147653400
2010-02-23,3780.34,3791.56,3696.49,3707.06,149071400
2010-02-24,3713.44,3727.81,3683.81,3715.68,128846800
2010-02-25,3694.56,3724.69,3633.81,3640.77,171807600
2010-02-26,3680.61,3710.31,3648.34,3708.8,151634000
2010-03-01,3739.56,3771.81,3724.84,3769.54,145259800
2010-03-02,3770.64,3811.92,3763.16,3811.92,120318200
2010-03-03,3799.33,3849.73,3787.96,3842.52,123313800
2010-03-04,3813.4,3850.73,3809.72,3828.41,148795800
2010-03-05,3845.99,3910.42,3838.34,3910.42,153790200
2010-03-08,3924.22,3924.22,3901.97,3903.54,112178600
2010-03-09,3907.73,3919.52,3876.09,3910.01,125235600
2010-03-10,3908.39,3950.64,3902.11,3943.55,123160400
2010-03-11,3921.26,3946.15,3909.95,3928.95,112501200
2010-03-12,3933.97,3956.42,3919.07,3927.4,114568600
2010-03-15,3921.0,3925.86,3889.13,3890.91,94752800
2010-03-16,3914.39,3951.47,3910.81,3938.95,108838800
2010-03-17,3954.3,3967.51,3943.17,3957.89,124548900
2010-03-18,3936.94,3964.78,3923.26,3938.18,125638800
2010-03-19,3953.44,3963.53,3906.11,3925.44,184326800
2010-03-22,3908.55,3928.0,3868.02,3928.0,119579800
2010-03-23,3927.62,3962.2,3926.87,3952.55,111188200
2010-03-24,3960.27,3966.96,3907.85,3949.81,132041600
2010-03-25,3951.71,4008.7,3950.95,4000.48,137603800
2010-03-26,3990.99,4002.92,3979.87,3988.93,105178200
2010-03-29,4002.13,4017.64,3971.12,4000.66,99561400
2010-03-30,4018.2,4028.64,3978.87,3987.41,117886800
2010-03-31,3982.15,3998.57,3943.03,3974.01,139164200
2010-04-01,3996.53,4041.58,3989.83,4034.23,111669600
2010-04-06,4048.9,4065.07,4026.74,4053.94,113667400
2010-04-07,4049.25,4052.03,4020.17,4026.97,115462800
2010-04-08,4007.37,4012.1,3952.14,3978.46,124318400
2010-04-09,4008.43,4050.54,4008.2,4050.54,104637800
2010-04-12,4078.38,4082.11,4032.04,4050.5,106880000
2010-04-13,4038.73,4058.1,4020.71,4031.99,126779600
2010-04-14,4051.65,4074.29,4046.61,4057.7,136845000
2010-04-15,4069.3,4084.69,4036.9,4065.65,136845000
2010-04-16,4044.89,4086.0,3976.42,3986.63,191295400
2010-04-19,3964.53,3987.05,3949.08,3970.47,0
2010-04-20,3987.75,4030.04,3970.63,4026.65,119539400
2010-04-21,4037.39,4037.39,3976.95,3977.67,138462800
2010-04-22,3969.5,4007.3,3907.43,3924.65,189281900
2010-04-23,3921.87,3968.5,3907.19,3951.3,161657800
2010-04-26,3995.26,4017.53,3978.31,3997.39,129533400
2010-04-27,3988.87,3995.96,3844.6,3844.6,164571600
2010-04-28,3815.39,3848.15,3749.53,3787.0,284113000
2010-04-29,3796.44,3857.64,3775.34,3840.62,180090900
2010-04-30,3829.64,3857.08,3783.95,3816.99,179653200
2010-05-03,3796.79,3847.21,3771.96,3828.46,100879200
2010-05-04,3827.05,3836.17,3678.89,3689.29,245235200
2010-05-05,3688.15,3705.08,3613.57,3636.03,274467800
2010-05-06,3583.75,3667.89,3541.82,3556.11,331062400
2010-05-07,3454.6,3538.86,3349.96,3392.59,438501300
2010-05-10,3605.84,3720.29,3461.96,3720.29,413011200
2010-05-11,3655.24,3700.29,3623.22,3693.2,222168000
2010-05-12,3665.77,3763.07,3639.34,3733.87,207577300
2010-05-13,3774.1,3774.1,3702.74,3731.54,130644800
2010-05-14,3706.77,3711.12,3543.74,3560.36,239780000
2010-05-17,3526.87,3594.94,3515.4,3543.55,167306700
2010-05-18,3601.38,3640.06,3576.27,3617.32,158030000
2010-05-19,3557.35,3576.14,3485.89,3511.67,221007000
2010-05-20,3522.46,3555.64,3362.17,3432.52,279907600
2010-05-21,3433.19,3458.67,3341.76,3430.74,291508000
2010-05-24,3460.49,3477.86,3399.58,3430.93,134297800
2010-05-25,3326.54,3348.64,3287.57,3331.29,224325800
2010-05-26,3393.44,3449.57,3374.78,3408.59,220441200
2010-05-27,3433.27,3527.7,3420.78,3525.31,207762200
2010-05-28,3553.17,3553.17,3501.17,3515.06,153896600
2010-05-31,3506.3,3528.78,3498.07,3507.56,64323600
2010-06-01,3481.66,3521.24,3414.5,3503.08,187823600
2010-06-02,3471.83,3505.73,3432.2,3501.5,143898400
2010-06-03,3572.76,3598.38,3549.88,3557.34,163039000
2010-06-04,3567.99,3593.0,3443.11,3455.61,223099000
2010-06-07,3397.17,3455.32,3381.73,3413.72,175973200
2010-06-08,3433.86,3433.86,3343.59,3380.36,177003000
2010-06-09,3411.81,3446.77,3364.84,3446.77,167829200
2010-06-10,3416.54,3538.61,3405.26,3516.64,172744600
2010-06-11,3536.85,3570.39,3507.57,3555.52,177228600
2010-06-14,3583.47,3630.16,3581.97,3626.04,155673600
2010-06-15,3590.83,3672.71,3590.83,3661.51,152375600
2010-06-16,3689.65,3689.65,3639.28,3675.93,166233600
2010-06-17,3671.96,3716.19,3660.25,3683.08,147755800
2010-06-18,3685.35,3704.59,3662.58,3687.21,197360200
2010-06-21,3750.7,3759.54,3722.38,3736.15,131633000
2010-06-22,3703.31,3726.04,3671.39,3705.32,136381400
2010-06-23,3665.85,3696.03,3626.54,3641.79,133447000
2010-06-24,3666.42,3667.94,3543.47,3555.36,151023400
2010-06-25,3559.12,3577.51,3504.31,3519.73,144737600
2010-06-28,3537.67,3577.59,3506.66,3576.45,110519000
2010-06-29,3520.33,3532.38,3424.72,3432.99,176011800
2010-06-30,3448.0,3470.69,3408.55,3442.89,169320000
2010-07-01,3386.79,3403.08,3321.35,3339.9,188797200
2010-07-02,3371.9,3390.78,3337.41,3348.37,161435300
2010-07-05,3362.72,3364.75,3331.59,3332.46,82880200
2010-07-06,3352.39,3456.43,3349.68,3423.36,139601000
2010-07-07,3386.47,3483.44,3361.18,3483.44,161380200
2010-07-08,3516.13,3553.61,3504.78,3538.25,137177600
2010-07-09,3567.37,3570.89,3540.39,3554.48,102697000
2010-07-12,3562.7,3593.12,3545.57,3567.66,81693200
2010-07-13,3568.39,3642.53,3567.68,3637.76,120330000
2010-07-14,3652.19,3656.76,3596.27,3632.98,104902600
2010-07-15,3617.37,3654.1,3569.41,3581.82,129048000
2010-07-16,3595.02,3614.59,3487.21,3500.16,153679600
2010-07-19,3476.07,3534.49,3476.07,3486.33,98873200
2010-07-20,3512.42,3514.39,3419.77,3468.02,121121400
2010-07-21,3500.36,3541.59,3488.62,3493.92,121735000
2010-07-22,3473.48,3604.9,3469.47,3600.57,152198400
2010-07-23,3595.66,3628.2,3575.32,3607.05,144253200
2010-07-26,3634.76,3636.18,3589.93,3636.18,120159000
2010-07-27,3661.06,3698.02,3654.22,3666.4,189935300
2010-07-28,3680.6,3700.4,3656.19,3670.36,144008200
2010-07-29,3680.06,3720.63,3651.91,3651.91,163107200
2010-07-30,3647.21,3680.07,3600.83,3643.14,212444400
2010-08-02,3675.88,3755.72,3671.93,3752.03,128950400
2010-08-03,3744.52,3751.96,3716.04,3747.51,118021400
2010-08-04,3746.56,3779.99,3716.03,3760.72,122176400
2010-08-05,3763.72,3802.94,3758.52,3764.19,111002400
2010-08-06,3780.82,3794.03,3698.15,3716.05,137452400
2010-08-09,3764.25,3781.63,3752.99,3777.37,90481000
2010-08-10,3769.47,3771.67,3710.01,3730.58,104085000
2010-08-11,3705.44,3708.62,3625.7,3628.29,130808800
2010-08-12,3611.46,3641.85,3584.44,3621.07,142554800
2010-08-13,3650.46,3652.08,3577.54,3610.91,112094400
2010-08-16,3622.6,3628.66,3563.88,3597.6,81349400
2010-08-17,3615.35,3664.62,3610.27,3663.13,98604600
2010-08-18,3650.52,3668.5,3625.49,3647.93,84809600
2010-08-19,3666.94,3680.03,3570.35,3572.4,126822600
2010-08-20,3570.4,3596.43,3517.49,3526.12,122422600
2010-08-23,3536.95,3583.45,3524.63,3553.23,84709800
2010-08-24,3523.49,3529.91,3457.12,3491.11,129505800
2010-08-25,3482.53,3500.81,3414.84,3450.19,139057400
2010-08-26,3490.75,3491.85,3455.51,3475.03,117566800
2010-08-27,3460.35,3509.58,3435.55,3507.44,124786200
2010-08-30,3518.69,3520.7,3477.27,3487.01,70376000
2010-08-31,3435.05,3490.79,3430.91,3490.79,132464300
2010-09-01,3507.87,3626.26,3478.85,3623.84,168577800
2010-09-02,3610.4,3646.29,3598.18,3631.43,121208000
2010-09-03,3642.1,3706.48,3631.32,3672.2,132819000
2010-09-06,3695.47,3695.47,3674.76,3684.73,74534600
2010-09-07,3669.15,3672.54,3620.36,3643.81,108087700
2010-09-08,3632.62,3686.91,3613.29,3677.21,125221000
2010-09-09,3666.76,3731.06,3655.47,3722.15,123690800
2010-09-10,3703.02,3731.86,3697.18,3725.82,109389800
2010-09-13,3765.24,3781.48,3751.57,3767.15,131294400
2010-09-14,3767.38,3784.13,3746.97,3774.4,118190200
2010-09-15,3776.19,3784.04,3738.44,3755.64,117818000
2010-09-16,3757.91,3766.13,3729.67,3736.3,107104400
2010-09-17,3778.24,3795.48,3705.29,3722.02,278399800
2010-09-20,3738.0,3792.38,3737.01,3788.01,142000600
2010-09-21,3781.74,3824.98,3777.62,3784.4,146668200
2010-09-22,3796.75,3796.75,3729.82,3735.05,141261000
2010-09-23,3762.43,3771.69,3666.23,3710.61,133300600
2010-09-24,3687.83,3786.35,3686.29,3782.48,191285800
2010-09-27,3796.53,3800.87,3764.12,3766.16,109771000
2010-09-28,3750.53,3780.45,3711.15,3762.35,157413800
2010-09-29,3780.93,3798.48,3725.57,3737.12,143812000
2010-09-30,3711.96,3782.67,3693.46,3715.18,160919000
2010-10-01,3722.93,3754.08,3672.9,3692.09,135442000
2010-10-04,3689.18,3691.8,3640.48,3649.81,113094000
2010-10-05,3648.96,3742.66,3638.34,3731.93,124876600
2010-10-06,3750.87,3779.71,3746.63,3764.91,145799900
2010-10-07,3769.26,3799.71,3732.45,3770.47,134926800
2010-10-08,3763.35,3774.92,3738.56,3763.18,123024800
2010-10-11,3770.03,3782.02,3763.64,3768.49,99536800
2010-10-12,3738.04,3756.25,3700.26,3748.86,127968000
2010-10-13,3768.85,3828.34,3766.93,3828.34,126062800
2010-10-14,3833.42,3845.36,3812.41,3819.17,153148800
2010-10-15,3829.69,3837.51,3798.93,3827.37,145198400
2010-10-18,3803.46,3842.39,3798.13,3834.5,88536800
2010-10-19,3828.75,3853.96,3794.89,3807.17,137790400
2010-10-20,3793.39,3832.87,3786.36,3828.15,115420600
2010-10-21,3820.73,3889.74,3811.44,3878.27,135072000
2010-10-22,3859.33,3887.82,3855.91,3868.54,103381200
2010-10-25,3894.91,3894.91,3862.8,3870.0,90223000
2010-10-26,3854.58,3866.35,3818.95,3852.66,113039400
2010-10-27,3836.12,3867.89,3811.0,3815.77,125054700
2010-10-28,3838.13,3862.97,3821.88,3834.84,115316500
2010-10-29,3828.71,3857.58,3807.8,3833.5,112293600
2010-11-01,3865.04,3873.77,3812.37,3841.11,88108800
2010-11-02,3830.4,3879.35,3830.14,3865.72,96852400
2010-11-03,3880.08,3890.9,3834.68,3842.94,116760500
2010-11-04,3885.17,3931.76,3885.17,3916.78,244575600
2010-11-05,3928.01,3937.64,3893.93,3916.73,156369000
2010-11-08,3915.34,3919.86,3896.7,3913.7,116917100
2010-11-09,3903.85,3961.7,3902.64,3945.71,131200100
2010-11-10,3923.25,3932.67,3869.2,3888.45,181527000
2010-11-11,3900.83,3903.2,3848.1,3867.35,168785200
2010-11-12,3796.61,3853.31,3769.59,3831.12,171830200
2010-11-15,3810.24,3875.63,3797.75,3864.24,108250800
2010-11-16,3836.73,3842.12,3762.47,3762.47,159943600
2010-11-17,3753.76,3798.73,3753.06,3792.35,114469600
2010-11-18,3823.53,3873.58,3822.15,3867.97,149425000
2010-11-19,3871.5,3871.5,3827.03,3860.16,118989600
2010-11-22,3892.65,3896.07,3812.48,3818.89,132362800
2010-11-23,3792.14,3803.86,3724.42,3724.42,157190800
2010-11-24,3738.47,3760.78,3703.72,3747.61,159483400
